,Symbol,LTP,2_day_rise,5_day_rise,1_month_rise,2_month_rise,3_month_rise,6_month_rise,1_year_rise,P/E Ratio (TTM),ROE,Debt-to-Equity,Price-to-Book Ratio,10_day_rise
1691,NILASPACES.NS,8.300000190734863,-0.360140855,-5.359181784,-6.741566893,14.482761251515356,-23.85320659,64.35643321286823,147.76120677666754,26.911764,0.11104,0.853,2.6031291,-5.681818059
1024,HIGREEN.NS,199.75,7.190766545529834,13.269063275647873,13.494318181818182,17.293010229302052,1.991316709187683,0.10022397653901001,147.06246601097595,,,,,7.392473118
15,ADANIPOWER.NS,691.9000244140625,0.15199375627601514,-4.742885982,-0.881020484,-10.10783247,12.907969679630163,21.49254160036216,146.88671700769402,17.546284,,80.231,7.4990783,-3.419877047
509,HINDMOTORS.NS,34.16999816894531,-2.510702103,-7.398382775,8.441757920475476,-6.074774146,-26.51613297,58.19443317352519,146.71478142818128,27.46721,,,42.796932,2.6434281442374927
999,IITL.NS,253.72999572753903,15.206133944368442,20.956280955202942,27.34892026302644,58.67049585194917,68.98435300800894,-7.566486074,146.33980167722237,8.200139,0.18080999,,1.2125261,39.988963160021534
841,AWHCL.NS,790.2999877929688,1.7641015500540955,-1.563179694,31.126592299038435,81.51125376011403,68.07740690678585,57.52441071634734,145.66364868036382,25.69223,,62.2,3.8244655,-2.269218582
1198,GEPIL.NS,455.2999877929688,-2.713677822,-7.336932505,-12.03631969,35.93072733239661,49.67125888315301,67.11321981773017,145.64336271922733,,-1.1371601,236.39,43.996094,-12.3158425
1392,JINDALPHOT.NS,824.3499755859375,0.3224976681926322,-6.414259132,-6.483269928,14.057416200060533,32.24512839854749,35.98646634543501,145.4883875976122,3.2667565,0.12488,2.412,0.383762,-4.239995474
44,INDUSTOWER.NS,421.2999877929688,1.8493881323249426,0.047490307897079906,9.215810186122827,21.011057067039374,28.503882857927174,86.29228351242423,144.8706656902698,16.975988,0.25747,69.195,3.8822029,-4.984214345
204,IRB.NS,62.77999877929688,3.460775318984266,-2.651572556,-6.50782226,-10.51882055,-4.298780123,-8.283416248,144.75633416361867,62.217823,,135.715,2.7609842,-5.975734708
2297,SUPREMEENG.NS,2.0799999237060547,3.9999961853027344,5.583750939000074,70.49179302688208,85.71427811165249,107.99999237060547,73.33332008785725,144.7058665133682,,,,,12.432426859463526
848,BBL.NS,4570.5,-1.364985163,-6.164348406,-15.00223473,4.533087943786734,44.65896502611173,53.97832580773206,144.7029187272598,84.41232,,8.494,2.9723227,-5.962591123
1460,DHRUV.NS,124.44000244140624,2.4029014804177393,0.35484067855341594,-8.761637218,31.058458600308548,18.457876084111152,65.47873336624522,144.47936878378607,34.464752,,30.653,3.0821679,-4.276921199
915,GRWRHITECH.NS,2412.850098,2.0534639354336193,-4.044459215,-1.329053048,21.56640660508127,53.66025140304092,24.07631539681592,144.31451572532893,29.126253,,0.974,3.5284512,-1.550482424
1318,PILANIINVS.NS,4907.299805,0.8466678901877456,-2.90265523,-1.309228922,30.075674438777142,32.53301292032531,54.43901824350905,143.50823990509863,32.092777,0.012920001,6.945,0.36607274,-3.377738852
926,TATAINVEST.NS,6081.700195,1.6445839893884329,-2.157399105,-6.499396372,-5.863320249,-11.52732563,12.065825881291033,143.47738885608072,82.26115,,0.001,1.0132447,-3.813943058
2173,GLOBE.NS,5.380000114440918,-4.099821989,-6.108200759,32.51231995726787,88.11189901322214,68.12500107102095,62.16771952448417,143.2515705459928,15.1470585,0.072680004,61.239,0.8084773,-13.08562093
529,ITI.NS,294.25,3.4270650263620386,-2.193786262,-5.90022753,-0.389300582,6.112518194442213,-10.16638346,142.28078006901822,,-0.27361,100.656,15.542648,-4.495295628
874,ALANKIT.NS,25.170000076293945,3.4950674018742838,-4.29657488,4.137360351027905,18.894662189818217,49.82143582940945,27.76649290108103,142.01924038003926,24.264706,,14.702,2.0446098,-7.633027243
851,PARSVNATH.NS,18.020000457763672,8.882183011896094,3.3849692613756983,37.13850827196323,32.98893139562668,44.160003662109375,16.258067469443045,141.87920696794157,,,,,37.662339554679996
402,AZAD.NS,1636.5999755859375,4.991013877392482,1.6647984808623815,-8.426587942,1.2778876226387614,28.58770187279022,68.67817321164004,141.5645720422048,141.37195,0.13799,6.113,13.179179,0.067256227
456,JWL.NS,562.7999877929688,-1.899951923,-7.933911495,-22.22760052,-9.452176197,33.92028263961184,50.763462683287344,141.5450591386132,64.431946,,21.39,14.612617,-9.959203458
487,NAVA.NS,910.5499877929688,5.546537024327112,-1.364895877,22.34464061712714,51.91023535293776,83.59712982784748,84.32185987711918,141.52519570105272,12.866416,0.16273001,4.971,1.9358925,2.2802569832034543
711,JYOTISTRUC.NS,27.989999771118164,-0.850158608,-5.820994557,7.200303013479292,12.364512013539954,17.35848773,-18.03807168,141.29309354015567,68,,,,3.897547202098735
757,SMSPHARMA.NS,295.6000061035156,-4.875299725,-5.483611158,17.009064794435492,45.62293615656376,46.22805591321683,102.05058095517515,141.20766931247798,43.112926,,52.35,4.5822806,6.170530797794255
1584,CENTEXT.NS,26.049999237060547,1.3618617265794293,-3.732447335,6.283145629529695,29.925188171127516,44.72221798366971,8.316008579817506,141.20369237963902,28.634407,0.10781,66.338,2.9164386,-3.554242813
1835,USK.NS,71.23000336,0.4938009552458709,-4.479008115,-7.143782809,20.341282327368848,43.898996680673925,26.518657765886942,141.04908695767236,12.768952,0.18882,21.767,2.2386782,-3.743238707
382,MRPL.NS,203.83999633789065,-2.436220991,-6.482545673,-6.87134878,-0.764328561,-4.947540574,7.510543130784749,140.66116137223904,13.531354,,95.517,2.7035224,-7.416996851
780,BBOX.NS,548.0999755859375,-3.034060047,-1.932375802,37.42007451384776,102.37039691218534,157.20317216682392,93.4698197,140.50021512281953,64.42542,0.35439,148.102,18.41241,15.865128364788049
178,ARE&M.NS,1539.800048828125,2.1392324603132833,-4.499638903,-8.636184108,9.966080973263702,40.90409773,76.84621881709565,140.1809557738346,30.022322,,2.305,4.34497,-6.012329675
47,DIXON.NS,11606.90039,4.176247554780884,-0.408848174,-7.014617339,15.084458610579821,40.37323052219156,84.88508213,138.83494911517985,157.51758,,28.388,40.10893,-0.178453938
1154,KESORAMIND.NS,212.6100006103516,1.2235799877967595,-0.60773364,0.9400349815500856,8.137938024683367,20.97297332025695,25.618907303014232,138.21848807882532,,,2394.273,68.365005,-1.928129898
648,SHAH.NS,6.659999847412109,-0.448433626,9.359600665724162,54.166657008507016,61.65048622345655,75.26315607852881,75.26315607852881,137.85714145825833,9.047619,,63.632,3.6703155,33.19999694824219
1980,WOMANCART.NS,292.1499938964844,10.24528071565448,12.322178793111357,16.976974533126878,87.27563711313101,131.77309545682732,131.22279178841646,137.81033579583405,,,,,-7.253970192
167,JSWENERGY.NS,690,0.8108682436972474,-4.438749163,-7.033146234,9.584685658052308,29.955736724034768,37.94481870472467,137.23568352081244,58.75639,,150.246,5.434534,-0.325027086
2046,ZENITHEXPO.NS,249.3999938964844,-3.145633438,-7.987454297,-32.64010968,-1.826483826,41.54369932806771,34.95670442528822,136.95961415342936,435.08774,0.00375,6.903,1.6856414,-16.36486127
1978,REMSONSIND.NS,174.2100067138672,-3.087443237,-3.564897537,-13.9278597,2.506625385184546,-6.549721905,7.272175653473639,136.18492634003908,47.565445,0.17349,61.208,5.698426,-7.531840574
1711,HITECHGEAR.NS,922,-0.780199085,-4.371728813,-7.610602864,-10.49847322,-5.10009659,116.99223658370325,136.13778234718583,15.295325,0.27847,64.025,3.9026456,-5.571489457
164,HCC.NS,47.560001373291016,-2.839630987,-9.115230825,-2.380952008,19.497493178353107,40.91852258752893,4.988967272,136.02978795867588,15.084111,,,,-13.74682282
464,KAYNES.NS,4278.299805,0.6090655380147814,-1.725090719,-1.289751006,26.603135053696416,74.64230246708848,47.357351362523865,135.67355398270246,126.8382,,12.962,10.6719885,-6.875049887
688,DHANUKA.NS,1812.8499755859373,2.83048446,-0.47214998,1.9830108283153283,19.133208500785255,42.648621821006486,69.82201176449061,135.6033461337011,32.55897,,2.148,6.6124697,6.163621545138803
2246,TCLCONS.NS,42.290000915527344,-1.811002519,-6.726950213,-15.02913296,14.112248646611132,30.72643867157495,16.662071491109913,135.59888088050434,,-0.08823,134.903,2.7237139,-10.3455532
862,MOS.NS,200.8000030517578,0.9045241466119661,-5.215955975,26.567923590829377,10.481432215547628,7.783145337,45.19161143952384,135.54252557390944,,,,,-10.19678105
1177,SUNDARMHLD.NS,284.29998779296875,2.0825808951413824,-1.677332252,7.526472903125501,4.772427270376739,30.323170179813783,59.53983876,135.34766606848342,11.759067,,0.374,1.3072472,4.387729547144251
1925,DNAMEDIA.NS,7.059999942779541,9.968845154,4.437865439944337,30.740737372138106,59.00900567103284,66.11764571245979,6.969697648390823,135.3333314259847,0.7013769,,,,26.523298195504605
822,SARTELE.NS,259,4.583083538560394,-0.327114136,9.455890121500264,-1.352118819,22.574536800436345,-13.20375158,134.9206349206349,,,,,11.349954085871962
881,ONEPOINT.NS,66.62000274658203,0.7714447610375792,-3.126354517,-7.485070448,23.759986030966015,30.49951761452368,2.729382134322288,134.5774776106482,64.33019,0.21946,41.576,10.487543,-3.027648172
690,KIRLOSBROS.NS,2045.949951171875,4.350594226182935,-8.878550453,-20.82390385,15.320008061188522,53.40980869930705,103.72914624564352,134.25119005972556,45.136456,,11.155,9.16833,-11.43457579
850,PITTIENG.NS,1190.5999755859375,4.114374076239848,0.29905451428244706,2.850725699376119,25.98275127926473,47.11478976205188,77.58221402169008,134.0245652257371,47.024868,0.24043,148.038,10.19312,-0.376537536
2181,SOFTTECH.NS,350.20001220703125,-0.511360168,-2.991686369,-2.762732711,22.255191929936032,4.164187832146427,33.460373610063264,133.9345486614209,112.39747,0.029159999,30.782,3.6253192,0.47339677861144536
287,BAJAJHIND.NS,40.209999084472656,1.0555369672821888,-5.676757971,-1.131052631,20.932328073601973,27.246831009697843,6.2351405693322715,133.77905407488385,,-0.01949,85.611,1.0887097,-7.880875879
2465,SHYAMTEL.NS,16.479999542236328,-5.558746007,-10.19074006,15.730335724171667,24.09638459043242,-12.10666911,37.33332951863607,133.75885243087518,,,,,8.994706792135391
294,IOB.NS,61.90999984741211,1.3091134496323882,-5.11877418,-0.193453062,-7.389676499,1.2428426861307094,-12.92545545,133.6226409336306,41.20946,0.10717,,4.2567,-9.355787582
488,NUVAMA.NS,6100.549805,3.2547675654804724,-4.892898828,29.37364518772544,20.427376098060506,21.15803876808678,76.79166230073764,133.51386812200957,30.18223,,242.889,7.5252085,1.506652324251248
442,ARROWGREEN.NS,832.8499755859375,-11.70889575,5.947080708806005,40.85066679851555,40.79114069349269,68.98650000442733,90.27871884,133.3566796942838,34.136772,,0.963,10.854841,25.043163553786584
2271,ISHAN.NS,2.0999999046325684,2.4390221209414906,-2.325590164,-8.695654427,4.999995231628418,-8.695654427,-64.10256515,133.33332891817435,,,,,-2.325590164
1423,VASWANI.NS,51.27999877929688,-3.318254347,-8.80313143,44.36936407214634,62.53565774752945,54.225560238486864,47.780973059992895,133.09090354225856,16.428572,0.07711,27.027,1.225223,-1.06116734
2268,TNTELE.NS,14.43999958,2.849000139722797,7.922267988610363,44.54454365585091,47.19672744873855,33.703697457071634,-15.30791656,132.90322620340243,,,,,30.915683861884784
31,BEL.NS,300.20001220703125,3.4280834477282514,-0.907740515,-10.28093045,5.928023525887339,32.71441921182755,66.17770404,132.4429162944026,52.163788,,0.382,13.546004,-6.581606813
555,ASHOKA.NS,237.5,-0.772929207,-5.977832834,3.472313538,8.343594145,45.61618093948108,35.13513513513514,132.0469013588224,13.724176,0.23695,224.785,3.1086771,-6.473971128
1188,MANOMAY.NS,303.25,7.307145594653787,4.550943893,63.62704203523411,63.66237303042494,67.72676708041222,58.025018053716316,131.4885496183206,42.072323,0.10618,232.473,4.2239757,15.854823304680039
1390,VIPULLTD.NS,37.369998931884766,2.9760209124032424,-2.19837784,-21.88545399,-9.843188796,-1.398423675,125.12047031998989,131.3931877,1.5639062,,53.387,1.1139525,-15.85228764
17,COALINDIA.NS,531.5,4.873719968817623,1.334604385128694,7.743769136897529,11.262295670541498,19.84216459977452,16.505915339343805,130.83604777415852,8.566775,,7.804,3.9182966,3.778185036323156
431,ASTRAMICRO.NS,851.4500122070312,2.3254461229214782,-3.139750409,-9.59332945,1.4960051767473013,34.06550857,31.670916270132444,130.5578230033297,65.75039,0.1505,24.596,8.309012,-4.626153771
2277,KANDARP.NS,39.09999847412109,-3.09789355,-3.575834255,22.187495231628397,38.89875312247877,26.94805014,38.65247310739953,129.99999102424167,,,,,-1.012662091
655,ORCHPHARMA.NS,1403.4000244140625,2.3147303929486585,-1.008670893,19.95385127443728,32.51498604499122,37.62196856230081,38.320526136775285,129.95249098548828,79.01884,0.0992,11.559,6.5490055,2.214131421
623,STYRENIX.NS,2622.649902,1.032409564469732,-0.423348253,11.85439318292971,37.271981121478916,62.82672017439526,60.95801295245858,129.58374914820064,22.778166,,3.783,6.365678,-1.017141996
468,TIMETECHNO.NS,317.70001220703125,0.094523729,-4.191795428,-0.110037918,11.964762011288546,25.07874496339813,79.49153232035664,128.97298177083334,25.076754,0.12779,31.698,3.0417626,-5.992010436
1463,TIMESGTY.NS,130.6699981689453,9.475534099,0.5153832068810096,0.5153832068810096,18.093083024842176,32.45818159938557,12.211250831567979,128.84413600845835,64.02512,0.04024,,2.638216,0.4226891118943508
13,PFC.NS,492.4500122070313,-1.124380228,-6.431688461,-10.42291729,1.3688811406262347,17.796920604362672,14.830361477985834,128.83365204018597,7.9667354,,646.836,1.6331371,-10.92519961
1922,BIL.NS,455.1499938964844,7.5115123029414015,4.22486402,-1.748517238,9.227257154566571,8.614725487440115,27.314683607408217,128.48895625974595,2454.4736,0.00051,132.557,1.223929,-5.048505664
1839,AAKASH.NS,13.210000038146973,-0.075644695,-5.100574959,-10.80351341,15.170006369746092,24.62263738,9.173550592420876,127.7586138574464,21.77049,,44.387,2.272416,-4.275363365
1783,EMKAY.NS,178.67999267578125,3.3728587598511215,-0.667118176,6.680988008609203,-4.729410947,19.758710677296957,23.312629539121367,127.18371164555997,16.279703,0.13689,17.319,2.0227587,1.063342529170135
1580,JSLL.NS,1116.9000244140625,1.892989056045657,-2.624235012,2.000002229594749,3.825240475395073,6.275282012111903,33.39305394690007,126.89690694038852,,,,,-7.207244485
510,GREENPLY.NS,378.9500122070313,9.081755574223747,0.8113908912131689,11.30856179161709,33.88094984982183,57.731534737578066,67.93708063687004,126.5769878666854,42.002213,,77.382,6.601412,19.48605376001301
1900,CORDSCABLE.NS,219.6300048828125,-2.9559925,-2.156188494,-2.91738097,-6.124979236,25.86246698155444,10.035069221846136,125.95680224122101,23.750292,,50.482,1.5542535,-13.12447807
729,NAVKARCORP.NS,138.30999755859375,4.039412530892907,-2.605448272,18.19347250578545,29.41891457284278,41.711065287841194,19.18138209518882,125.26057674493505,384.0811,0.00283,11.125,1.0878901,-9.678055803
803,GABRIEL.NS,491.2000122070313,4.599660524440946,-1.206757814,-1.434733382,28.401523429890297,35.897079988389045,32.20294128517981,124.75406330271409,40.594856,0.19093001,7.481,7.238483,-2.413826115
27,HINDPETRO.NS,396.7999877929688,2.0707364097668957,1.9396243527215946,21.01250234186819,14.03390511912995,18.802391554781078,16.66013038997214,124.56140047879961,8.195521,,142.118,1.7259754,4.133315970228361
1593,ASAHISONG.NS,532.6500244140625,-2.462910048,2.7587632876726524,18.49833691080367,42.667742254269335,48.184728425401694,72.71401911663088,124.27369449013158,20.493484,,74.148,2.6018615,7.856640241169507
1806,HINDCON.NS,54.38999938964844,3.7383159890601205,-2.579262752,7.831088165113186,6.835591342892581,-1.198909821,10.32454407983349,123.64309240194487,31.234568,0.13347,,5.1854887,4.737144367448563
286,CESC.NS,174.5,2.3280368551700836,-2.823415447,1.4122116419758122,18.925921816304474,24.59835501432343,29.691561532610656,123.43150244467883,16.713747,,121.345,2.0557067,4.522313980094569
879,NEWGEN.NS,976.7000122070312,2.1973422341498114,-4.362299906,3.409212515302409,2.288321430566671,3.267078115127484,22.539367312646647,123.37335899531875,60.13984,,3.965,12.0373125,-8.719625027
1287,ZUARIIND.NS,358.25,2.9158269803264636,-4.198425376,-13.2566586,13.694063173806757,15.304147384868585,33.75023029,123.27828408470707,1.4264559,0.22676,60.888,0.25986433,-6.814933379
2067,PRAKASHSTL.NS,10.020000457763672,-4.022980263,-6.003746706,9.508206289664797,18.439721188918483,37.26027665699275,-1.764699558,122.6666768391927,2.9214501,,3.977,21.977274,-0.693753159
1032,ASIANENE.NS,290,-8.502921965,-13.06954595,-12.7557144,3.8310106246630555,2.509722961009883,-7.731463168,122.64875239923225,55.63174,0.10702,8.046,5.230259,-15.01831502
1688,LAGNAM.NS,145.44000244140625,2.8425995789212912,-13.17532851,-0.013752421,8.561619105912646,-0.757421076,25.922080035849568,122.04580525405534,16.296295,,346.714,2.2120593,-9.371880413
2388,KEEPLEARN.NS,4.510000228881836,-4.246280417,-2.380945009,51.34228859112702,31.48688458031693,28.008018707972685,16.46629982891139,122.01394641472633,152.33334,2.24276,,157.58621,8.153480728232099
914,STCINDIA.NS,204.66000366210935,1.9832624733837845,-4.395759957,14.945240187733221,49.89015213529741,52.61744544897817,14.945240187733221,121.73347442615466,12.901836,,,,-3.779968689
384,ZENTEC.NS,1645.9000244140625,0.42711574200522884,-3.72038465,18.893347306733023,64.69705955,84.99494232119501,98.97243715249455,121.72976579289833,91.30883,,1.294,32.112965,2.2901696322482588
1215,DRONE.NS,305.25,-0.326530612,-5.30479472,-28.9537986,1.6822077240576707,5.095536984319145,72.89719327306508,121.35606490971864,,,,,-14.72272955
220,INDRAMEDCO.NS,326.8999938964844,25.92449391782096,22.228446055718738,34.294633290400355,32.476901107820495,35.896898669399356,66.14993336543043,121.32701465866543,21.059095,,7.106,6.0856967,21.08303600040919
1710,SONAMLTD.NS,56.52000045776367,10.606657818957613,3.782595313848164,48.893576978200954,44.257274164179194,36.19277218738234,44.737520005181345,121.2133156379152,53.99,,39.102,3.8112383,-1.70434703
909,GEOJITFSL.NS,105.16999816894533,1.6233455791421516,-5.081231704,6.307487965754189,4.097792180214124,5.433582124255966,31.38037996194168,121.17770737412685,14.704545,,43.625,2.9763377,-8.61140381
321,TEXRAIL.NS,252.1499938964844,3.5523588897266545,-3.409306383,-11.62244714,29.34085552380306,53.89074428058516,27.67088298556172,121.08723117004612,77.30303,0.05764,24.941,4.023152,-10.49305969
417,KFINTECH.NS,843.4500122070312,2.4039321563857525,-1.701529724,12.168362060589699,18.304228594655598,12.65526892682882,24.16458521475651,121.02987387747336,63.72865,,4.265,15.082406,5.616082894090626
224,CPSEETF.NS,103.33000183105467,3.1752374006245523,-1.129078826,3.765816359756822,14.277818982021698,23.364373442821563,31.262703542589875,120.79060580246434,17.651266,,,,0.6134419683867913
1983,URAVI.NS,550.9500122070312,0.4192085465456873,-2.976131744,-2.114233614,-5.699612802,8.294842694256756,85.4114163,120.6006054883008,285.20944,0.08718,96.303,23.642637,-5.065902406
521,HERITGFOOD.NS,545.2999877929688,0.8880643465252082,-4.156784235,4.633975295,-21.54521295,60.476753202594516,67.06495036452331,120.45683215579203,34.484055,,16.354,6.3373485,-3.512348184
238,BLUESTARCO.NS,1622.050048828125,-0.301171056,-5.428095167,-2.029412925,1.6385753502111466,16.90450802364865,39.118325550580636,120.32735967572607,65.11534,,9.298,12.67528,-6.883085376
650,ASAL.NS,873.7999877929688,-10.01956444,-12.97246169,-15.54632318,-0.512353417,1.6105558915444431,34.76248533188947,120.21169724654216,66.82738,,,,-13.28338544
463,GMDCLTD.NS,374.7999877929688,0.4825704538790367,-5.19793044,-11.15325771,-2.204830321,-2.876394475,-12.78650662,119.75959020019839,20.256552,,0.049,1.9305501,-5.389374336
1260,PPL.NS,479.0499877929688,1.482893799601167,-4.113294247,-9.382395598,12.970168985561273,35.63136218471292,10.126433975395127,119.74770082246276,13.377334,0.27848,11.003,3.2835224,-3.988380384
1598,INSPIRISYS.NS,178.8300018310547,2.0020501712305516,-3.099431659,47.41571628890543,97.10128426594893,54.898230020072326,46.521915083622055,119.02020635526216,40.91049,,300.034,21.636684,7.154414575512812
290,ZAGGLE.NS,346.75,7.170456832740274,-0.758441312,18.72967453975979,23.486472604712358,20.713664055700608,28.664192949907235,118.97694135440996,75.90814,,15.056,7.7107415,3.4148561359629603
446,RADHIKAJWE.NS,76.51999664,6.544133901717209,-0.247689276,29.848966989307325,26.145725083332522,28.389259399548727,24.82870733349733,118.94133039392452,17.607143,0.20624,19.199,3.2939863,8.956276499325869
922,AYMSYNTEX.NS,151.9199981689453,16.253448640650593,7.333619736598834,31.88644409155434,61.94435787513587,75.32601903483274,99.23934186091188,118.9048916840371,364.46155,0.00481,76.455,1.6944021,22.476618064848747
1289,LIBERTSHOE.NS,500.5499877929688,-2.169452992,-7.05598382,19.306400275709283,36.59434332619854,65.82739031693495,52.53694868294539,118.86750960746618,80.17214,0.0548,70.459,4.408057,-2.616733892
714,CHOICEIN.NS,386.1000061035156,1.0336287505217696,-2.327341759,-0.834724528,7.027028719,19.66527612189817,37.06069910275941,118.56780042107867,66.15833,,71.141,12.508272,-1.366715018
1802,AGNI.NS,44.79999923706055,3.8238647806120385,-0.884959113,-25.39550407,-9.403440757,-32.58088594,-38.54595569,118.5365816441978,,,,,-15.63088413
1973,SHREEOSFM.NS,149.10000610351562,-0.599995931,-5.363374665,-6.019532405,-6.899774096,23.734444899183092,59.55057353944643,118.4615474044185,,,,,-9.718430752
278,INFIBEAM.NS,32.43000030517578,2.3997481119386594,0.3713987210906232,8.716058961,4.714242894,3.6102271426807717,-7.999999134,118.38383482900714,45.416664,,2.413,2.6195626,4.075739614835549
112,NLCINDIA.NS,270.1499938964844,2.4071290361465576,-3.137325275,0.3528906561573746,17.563863435992005,26.89055971877383,6.905420324,117.7750804115408,18.278463,,115.745,2.2457614,-5.541960176
231,SPAL.NS,988.3499755859376,25.600450492027594,15.024728028622357,21.943241898326665,71.94676349609131,65.19304625624342,59.29566542681376,117.6502889895658,25.321768,0.12585,26.864,2.9746938,12.153188718971643
2377,FLEXITUFF.NS,71.37000274658203,-3.969317762,-5.893979176,111.0913926284617,121.37096473617832,104.4985662641305,61.83674652157556,116.9300894726187,,,,,6.745441362637694
319,DBREALTY.NS,206.8999938964844,3.761283966685333,-3.177504079,-8.382414994,7.207621124096511,7.202069376416789,-24.87291268,116.87630040588542,7.0596023,0.36812,39.814,2.0315351,-2.396453408
1772,GEECEE.NS,372.5499877929688,3.0852224916412476,-1.870145191,-4.779555836,10.861479341129067,24.723793963139034,23.504059450044213,116.59883011219118,21.003372,,,1.211513,-2.205020119
1194,DSSL.NS,1248.449951171875,1.7647458006242023,-5.820007984,-5.798694245,4.590954269423538,1.9642213556244912,73.49221699949601,116.44417087262181,30.416664,0.41015,22.685,10.391061,-4.538162979
789,GENESYS.NS,650.1500244140625,-2.034204702,-9.851634303,2.839293239550433,29.499061890658975,21.56881811032276,30.920261059871912,116.35608133579451,121.99478,0.04812,12.127,5.624001,-7.128057174
1533,AAATECH.NS,118.19000244140624,7.719651044904384,3.812036913001501,12.949162013372717,7.513874386700564,3.539203558058142,25.467097951547967,116.26715304927971,49.614456,0.12043,,6.0818195,11.636912605277075
8,CUMMINSIND.NS,3748.550048828125,7.165732396070801,6.770438627686131,-6.306161008,5.770234539086713,10.313114419836797,44.011606797913615,116.2292398257076,56.893246,,1.92,15.772408,-0.753242022
959,TIDEWATER.NS,2448.050048828125,-0.451369536,-5.677346808,1.813308596213462,33.32879916012753,37.12261143078054,48.249862316992484,115.38360913355744,29.227707,0.17957,0.151,5.048305,-7.246239399
1828,SURANAT&P.NS,23.26000022888184,-1.939287933,-6.848214383,-12.75318694,27.17331363901246,59.86254243277139,30.674164190149398,114.37787475663727,39.491528,,1.516,2.3313987,-5.177335598
434,THOMASCOOK.NS,205,-6.902814332,-7.470098318,-18.83116805,-4.584596613,2.860008460091147,22.975407170312895,114.09921671018277,36.9484,,20.557,4.6874647,-19.7683048
148,TITAGARH.NS,1392.0999755859375,-1.534875689,-7.091133696,-23.65570688,3.710044322898564,26.600582620433144,39.18911579305304,113.92239348228006,64.83251,,7.428,8.284868,-17.66376013
553,SKIPPER.NS,393.7000122070313,2.5260448455810693,-1.942711779,1.6262308750139876,20.158711900179174,25.92356306,30.450638877131066,113.89802392283218,50.2768,,66.007,5.0480742,6.491749853272941
441,MOIL.NS,447.2999877929688,1.9487151664886169,-5.702544105,-19.64430644,-8.900206152,11.838973406863435,37.71551865885012,113.7634350265084,24.476217,,,3.585084,-9.453443767
1490,ALMONDZ.NS,32.74000168,-6.43040838,-10.22758272,50.32139874330425,59.163841342714115,84.53734961286288,66.75722524877538,113.7541056771665,16.975845,0.15849,10.651,2.6259153,1.6770214370580296
1137,KRITI.NS,240.07000732421875,4.976170694531444,6.983072127,22.422233478918223,73.43592725034347,105.98026687104239,59.250419452218075,113.20604847023523,41.797153,,84.637,7.682245,3.069727465001643
478,JUBLPHARMA.NS,845.0999755859375,0.088825726,-0.739963431,13.231058247503025,13.67273679600121,24.425789222208852,50.69543401950361,112.33667728289888,24.828926,,67.588,2.5237527,16.807183909597445
961,MONARCH.NS,688.2999877929688,1.0274475451960727,-4.196537532,33.45612947997455,29.16118526167691,31.267287086992706,5.916752119958577,112.07826642472007,16.170607,,32.656,6.827836,4.795980600707499
2413,REGENCERAM.NS,53.91999816894531,4.012341840731239,6.079079729646568,-6.502514512,42.11913579508341,60.476192314338334,48.744822535021555,111.86639116908852,,,,,14.74781068938372
281,APARINDS.NS,8285.75,0.8827199951298207,-3.904369727,-5.811107076,0.7563667368688557,8.790415230592483,34.773664692251124,111.83592081789172,39.87517,,12.269,8.412741,-4.253042744
2389,WELINV.NS,834.4500122070312,-1.823636658,-1.295246261,5.619900651868303,8.765641153542159,10.245737256119442,8.666491167746605,111.22643665143862,113.44388,,,0.69306296,1.3173915666248848
1666,INDOWIND.NS,29.040000915527344,-2.843755408,-2.189287999,-0.47172457,32.84538016790254,34.44444631,0.3108813478965602,111.20000665838069,44.538464,0.03102,23.202,1.3236102,3.788425270311116
1659,DHUNINV.NS,1496.1500244140625,6.260655143044212,1.169831227895211,10.433272105961496,29.00625345238737,29.15102831163089,6.715408303428139,110.93332160760735,18.687757,0.03508,10.96,0.35686088,2.133251380926116
2261,DGCONTENT.NS,32.560001373291016,4.795628236568692,1.0866261992136583,-9.202451704,35.610166859241865,20.14760485,35.38462538957894,110.74434805989618,35.48387,,13648.696,167.5127,-3.12406789
1084,SARLAPOLY.NS,103.47000122070312,1.9308433092556188,-5.756443795,1.4411776673560048,17.273033303780203,40.39349457960999,46.350785978747766,110.73320659111342,19.951645,,33.662,2.0109956,-7.51697912
831,SEAMECLTD.NS,1506.25,2.977374053594102,0.9381805997654549,1.5198523670715383,42.320596659539795,51.51133762610547,32.33033164946189,110.32604184191422,26.396746,0.14161,35.812,4.164853,-2.697028424
2398,UMESLTD.NS,7.989999771118164,-4.081634522,-6.110463499,-1.600986654,49.62545960314291,50.75470723729018,27.839996337890625,110.2631545099855,125.16667,0.01061,11.903,1.2698681,-13.6216241
2055,THEINVEST.NS,167.14999389648438,-1.112231495,-3.2808779,-10.0618841,17.702978918457934,10.148266159133032,16.157054194682647,110.25156464966588,50.501408,0.02996,54.923,1.4248927,-9.118097238
607,SCILAL.NS,93.19000244140624,1.271469073,-5.802080103,4.649072709455344,40.26188894798873,48.39172543558161,109.88738567292542,109.88738567292542,92.95098,,,,-7.878609067
1149,KIRLPNU.NS,1279.699951171875,-0.202768272,-7.44919387,-2.602943345,4.9751773852150585,18.809765126558844,94.51282925724142,109.5807406385601,56.281235,,0.084,8.677758,-5.305614322
